index,PeriodDateTimes,WIND,MULTI_FUEL,GAS,HYDRO,PEAT,COAL,PUMP_STORAGE,BIOMASS,OIL,DISTILLATE,SOLAR,NONE
12367,"2020-04-08 06:00:00",-364.5,-3365.4,-752,-65.7,-272.5,-560.2,0,-13,-574,-370.6,0,-1018.5
12368,"2020-04-08 07:00:00",-326,-3363.5,-750,-144.3,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-976.6
12369,"2020-04-08 08:00:00",-283.8,-3360.8,-744,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-966.2
12370,"2020-04-08 09:00:00",-254,-3358.7,-739,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-941.8
12371,"2020-04-08 10:00:00",-254.1,-3356,-734,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-889.8
12372,"2020-04-08 11:00:00",-268,-3354.9,-732,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-888.7
12373,"2020-04-08 12:00:00",-287.6,-3355.2,-729,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-885.6
12374,"2020-04-08 13:00:00",-285.9,-3357.6,-728,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-872.3
12375,"2020-04-08 14:00:00",-261.1,-3357.9,-726,-150,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-867.5
12376,"2020-04-08 15:00:00",-229.4,-3358,-726,-173.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-833.6
12377,"2020-04-08 16:00:00",-182.7,-3358.2,-727,-173.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-841.3
12378,"2020-04-08 17:00:00",-151.1,-3360.2,-729,-173.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-805.5
12379,"2020-04-08 18:00:00",-128.4,-3362.7,-733,-188.2,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-856.8
12380,"2020-04-08 19:00:00",-118.8,-3364.5,-737,-173.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-852.8
12381,"2020-04-08 20:00:00",-118.5,-3364.3,-742,-172.5,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-835.2
12382,"2020-04-08 21:00:00",-133.6,-3364.8,-747,-112.5,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-826.5
12383,"2020-04-08 22:00:00",-145.6,-3367.6,-750,-61.4,-272.5,-560.2,-291.2,-13,-574,-370.6,0,-859.5
12384,"2020-04-08 23:00:00",-135.2,-3328.7,-751,-29,-272.5,-560.2,0,-13,-574,-370.6,0,-930.4
12385,"2020-04-09 00:00:00",-161.5,-3326.7,-752,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-946.2
12386,"2020-04-09 01:00:00",-199.5,-3325.7,-752,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-964
12387,"2020-04-09 02:00:00",-230.7,-3324.7,-752,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-977.9
12388,"2020-04-09 03:00:00",-260.9,-3326.7,-751,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-1006.4
12389,"2020-04-09 04:00:00",-297.2,-3327.7,-750,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-1019.9
12390,"2020-04-09 05:00:00",-348.4,-3324.7,-750,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-1073
12391,"2020-04-09 06:00:00",-396,-3322.7,-746,-23.2,-272.5,-560.2,0,-13,-574,-370.6,0,-1104.5
12392,"2020-04-09 07:00:00",-433.2,-3321.4,-743,-92.6,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1106.3
12393,"2020-04-09 08:00:00",-446.7,-3320.4,-740,-113.9,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1120.4
12394,"2020-04-09 09:00:00",-451.1,-3318.4,-738,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1120
12395,"2020-04-09 10:00:00",-483.1,-3317.4,-735,-96.6,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1095.1
12396,"2020-04-09 11:00:00",-572.1,-3316.4,-733,-64.8,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1144.1
12397,"2020-04-09 12:00:00",-681.7,-3315.4,-732,-64.8,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1171.2
12398,"2020-04-09 13:00:00",-768.2,-3317.4,-730,-64.8,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1212.4
12399,"2020-04-09 14:00:00",-819.1,-3317.4,-730,-71,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1212
12400,"2020-04-09 15:00:00",-824.6,-3317.4,-730,-84.1,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1212.1
12401,"2020-04-09 16:00:00",-808,-3319.4,-730,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1198.7
12402,"2020-04-09 17:00:00",-754.9,-3321.4,-730,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1172.1
12403,"2020-04-09 18:00:00",-726.1,-3323.4,-731,-162.5,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1153.3
12404,"2020-04-09 19:00:00",-710.7,-3324.4,-733,-147.7,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1165.2
12405,"2020-04-09 20:00:00",-750.7,-3324.4,-733,-147.2,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1186.8
12406,"2020-04-09 21:00:00",-787.5,-3325.4,-735,-134.2,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1186.4
12407,"2020-04-09 22:00:00",-816.8,-3325.7,-735,-113.5,-272.5,-560.2,-291.2,-13,-574,-370.6,0,-1212.7
12408,"2020-04-09 23:00:00",-595.4,-3326.5,-745,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1167
12409,"2020-04-10 00:00:00",-549.6,-3328.9,-745,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1168
12410,"2020-04-10 01:00:00",-485.6,-3329.2,-745,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1159.5
12411,"2020-04-10 02:00:00",-414.7,-3329.3,-746,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1138
12412,"2020-04-10 03:00:00",-364,-3329.5,-745,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1116.5
12413,"2020-04-10 04:00:00",-333.1,-3329.5,-744,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1098.4
12414,"2020-04-10 05:00:00",-312.9,-3330.1,-743,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1094.5
12415,"2020-04-10 06:00:00",-302.1,-3365,-741,0,-272.5,-560.2,0,-13,-574,-370.6,0,-1104.5
12416,"2020-04-10 07:00:00",-289,-3363.1,-737,-81,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1094.1
12417,"2020-04-10 08:00:00",-244.7,-3362.1,-732,-103.2,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1059.9
12418,"2020-04-10 09:00:00",-204.7,-3360.9,-727,-113.9,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-1008.5
12419,"2020-04-10 10:00:00",-177.9,-3358.5,-723,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-954.3
12420,"2020-04-10 11:00:00",-171.2,-3357.4,-720,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-965.5
12421,"2020-04-10 12:00:00",-178.3,-3357.5,-718,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-967.9
12422,"2020-04-10 13:00:00",-189.9,-3356.8,-716,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-952.3
12423,"2020-04-10 14:00:00",-194.9,-3356.2,-715,-128.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-976.2
12424,"2020-04-10 15:00:00",-194.8,-3357.1,-714,-129.3,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-975.6
12425,"2020-04-10 16:00:00",-178.7,-3356.9,-714,-129.3,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-937.4
12426,"2020-04-10 17:00:00",-154.8,-3357.8,-716,-129.3,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-924.1
12427,"2020-04-10 18:00:00",-134.7,-3359.3,-718,-144.1,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-942.3
12428,"2020-04-10 19:00:00",-122.6,-3361.4,-721,-129.3,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-938.3
12429,"2020-04-10 20:00:00",-126.1,-3362.3,-725,-61.4,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-923
12430,"2020-04-10 21:00:00",-139.2,-3361.1,-728,-39.6,-273.1,-560.2,-290.4,-13,-574,-372.6,0,-894.3
12431,"2020-04-10 22:00:00",-150.9,-3360.7,-733,-17.4,-272.5,-560.2,-291.2,-13,-574,-370.6,0,-915.5
12432,"2020-04-10 23:00:00",-145.6,-3345.8,-733,0,-292,-268.9,0,-13,-574,-318,0,-966.2
12433,"2020-04-11 00:00:00",-170.5,-3346.5,-736,0,-292,-268.9,0,-13,-574,-318,0,-881.2
12434,"2020-04-11 01:00:00",-197.3,-3347,-738,0,-292,-268.9,0,-13,-574,-318,0,-860.9
12435,"2020-04-11 02:00:00",-222.9,-3347.6,-739,0,-292,-268.9,0,-13,-574,-318,0,-880.3
12436,"2020-04-11 03:00:00",-250.1,-3348.3,-740,0,-292,-268.9,0,-13,-574,-318,0,-926.1
12437,"2020-04-11 04:00:00",-266.1,-3349.8,-742,0,-292,-268.9,0,-13,-574,-318,0,-946.2
12438,"2020-04-11 05:00:00",-290,-3351.6,-742,0,-292,-268.9,0,-13,-574,-318,0,-959.2
12439,"2020-04-11 06:00:00",-293.2,-3351.1,-741,-15,-292,-268.9,0,-13,-574,-318,0,-958.2
12440,"2020-04-11 07:00:00",-284.3,-3349.3,-738,-18.4,-292.6,-268.9,-290.4,-13,-574,-320,0,-922.2
12441,"2020-04-11 08:00:00",-263.6,-3348.9,-734,-34.8,-292.6,-268.9,-290.4,-13,-574,-320,0,-930.5
12442,"2020-04-11 09:00:00",-242.8,-3348.8,-729,-39.7,-292.6,-268.9,-290.4,-13,-574,-320,0,-929
12443,"2020-04-11 10:00:00",-258.2,-3347.2,-726,-55.7,-292.6,-268.9,-290.4,-13,-574,-320,0,-923.9
12444,"2020-04-11 11:00:00",-309.3,-3345.8,-724,-60,-292.6,-268.9,-290.4,-13,-574,-320,0,-917.8
12445,"2020-04-11 12:00:00",-395.2,-3344.2,-721,-60,-292.6,-268.9,-290.4,-13,-574,-320,0,-945.4
12446,"2020-04-11 13:00:00",-467.2,-3345.1,-719,-60,-292.6,-268.9,-290.4,-13,-574,-320,0,-975.7
12447,"2020-04-11 14:00:00",-536.7,-3344.4,-717,-60.9,-292.6,-268.9,-290.4,-13,-574,-320,0,-989
12448,"2020-04-11 15:00:00",-602.2,-3344.3,-717,-60.9,-292.6,-268.9,-290.4,-13,-574,-320,0,-1006.1
12449,"2020-04-11 16:00:00",-656.8,-3346.8,-717,-60.9,-292.6,-268.9,-290.4,-13,-574,-320,0,-1036.4
12450,"2020-04-11 17:00:00",-695.5,-3347.5,-717,-60.9,-292.6,-268.9,-290.4,-13,-574,-320,0,-992.7
12451,"2020-04-11 18:00:00",-730.3,-3346.9,-721,-60.9,-292.6,-268.9,-290.4,-13,-574,-320,0,-1036.9
12452,"2020-04-11 19:00:00",-666,-3346.2,-724,-60,-292.6,-268.9,-290.4,-13,-574,-320,0,-1042.2
12453,"2020-04-11 20:00:00",-566.8,-3348,-730,-55.7,-292.6,-268.9,-290.4,-13,-574,-320,0,-1030.9
12454,"2020-04-11 21:00:00",-476.6,-3349.2,-735,-34.8,-292.6,-268.9,-290.4,-13,-574,-320,0,-995.6
12455,"2020-04-11 22:00:00",-413.6,-3349.9,-739,-15,-292,-268.9,-291.2,-13,-574,-318,0,-996.2
12456,"2020-04-11 23:00:00",-390.7,-3356.1,-742,0,-262.8,-268.9,0,-13,-574,-318,0,-893.7
12457,"2020-04-12 00:00:00",-419,-3357.8,-744,0,-262.8,-268.9,0,-13,-574,-318,0,-922.3
12458,"2020-04-12 01:00:00",-455.3,-3358.8,-744,0,-262.8,-268.9,0,-13,-574,-318,0,-930.9
12459,"2020-04-12 02:00:00",-470.3,-3356.3,-744,0,-262.8,-268.9,0,-13,-574,-318,0,-965
12460,"2020-04-12 03:00:00",-488.1,-3354.6,-744,0,-262.8,-268.9,0,-13,-574,-318,0,-945.8
12461,"2020-04-12 04:00:00",-432.4,-3354.2,-744,0,-262.8,-268.9,0,-13,-574,-318,0,-984.1
12462,"2020-04-12 05:00:00",-372.3,-3352.5,-742,0,-262.8,-268.9,0,-13,-574,-318,0,-965.8
12463,"2020-04-12 06:00:00",-311.8,-3353.2,-742,-5.8,-262.8,-268.9,0,-13,-574,-318,0,-949.6
12464,"2020-04-12 07:00:00",-273.2,-3353.2,-742,-23.2,-263.3,-268.9,-290.4,-13,-574,-320,0,-946.6
12465,"2020-04-12 08:00:00",-258.4,-3352.4,-740,-39.6,-263.3,-268.9,-290.4,-13,-574,-320,0,-931
12466,"2020-04-12 09:00:00",-314.9,-3352,-739,-44.5,-263.3,-268.9,-290.4,-13,-574,-320,0,-932.6
12467,"2020-04-12 10:00:00",-425.9,-3352,-738,-60.5,-263.3,-268.9,-290.4,-13,-574,-320,0,-965.5
12468,"2020-04-12 11:00:00",-624.4,-3352.6,-738,-64.8,-263.3,-268.9,-290.4,-13,-574,-320,0,-1015.6
12469,"2020-04-12 12:00:00",-881,-3349.2,-738,-64.8,-263.3,-268.9,-290.4,-13,-574,-320,0,-1083.1
12470,"2020-04-12 13:00:00",-1179,-3348.5,-738,-64.8,-263.3,-268.9,-290.4,-13,-574,-320,0,-1154.8
12471,"2020-04-12 14:00:00",-1519.2,-3349.6,-737,-65.7,-263.3,-268.9,-290.4,-13,-574,-320,0,-1370.9
12472,"2020-04-12 15:00:00",-1844.2,-3347.5,-737,-65.7,-263.3,-268.9,-290.4,-13,-574,-320,0,-1492.5
12473,"2020-04-12 16:00:00",-2101.1,-3353.6,-737,-65.7,-263.3,-268.9,-290.4,-13,-574,-320,0,-1587.9
12474,"2020-04-12 17:00:00",-2268.8,-3354.5,-738,-65.7,-263.3,-268.9,-290.4,-13,-574,-320,0,-1629.5
12475,"2020-04-12 18:00:00",-2384.1,-3354.8,-741,-65.7,-263.3,-268.9,-290.4,-13,-574,-320,0,-1702.3
12476,"2020-04-12 19:00:00",-2476.2,-3355.5,-744,-64.8,-263.3,-268.9,-290.4,-13,-574,-320,0,-1734.3
12477,"2020-04-12 20:00:00",-2533.1,-3355.4,-747,-60.5,-263.3,-268.9,-290.4,-13,-574,-320,0,-1780.3
12478,"2020-04-12 21:00:00",-2557,-3355.3,-750,-39.6,-263.3,-268.9,-290.4,-13,-574,-320,0,-1870.4
12479,"2020-04-12 22:00:00",-2533.5,-3352.8,-751,-17.4,-262.8,-268.9,-291.2,-13,-574,-318,0,-1898.5
12480,"2020-04-12 23:00:00",-2452.5,-3353.2,-752,0,-306.5,-386.2,0,-13,-574,-318,0,-1778.9
12481,"2020-04-13 00:00:00",-2434.7,-3351,-753,0,-306.5,-386.2,0,-13,-574,-318,0,-1723.5
12482,"2020-04-13 01:00:00",-2373.2,-3351.6,-754,0,-306.5,-386.2,0,-13,-574,-318,0,-1722.9
12483,"2020-04-13 02:00:00",-2299.3,-3353.2,-754,0,-306.5,-386.2,0,-13,-574,-318,0,-1709.4
12484,"2020-04-13 03:00:00",-2231.1,-3355.9,-754,0,-306.5,-386.2,-291.2,-13,-574,-318,0,-1725.7
12485,"2020-04-13 04:00:00",-2175.9,-3357.9,-754,0,-306.5,-386.2,-291.2,-13,-574,-318,0,-1705.5
12486,"2020-04-13 05:00:00",-2116.8,-3358.4,-754,0,-306.5,-386.2,-291.2,-13,-574,-318,0,-1642.1
12487,"2020-04-13 06:00:00",-2047.4,-3358.5,-754,-17.4,-306.5,-386.2,-291.2,-13,-574,-318,0,-1662.3
12488,"2020-04-13 07:00:00",-1981.2,-3357.5,-754,-23.2,-307.3,-386.2,-290.4,-13,-574,-320,0,-1601.3
12489,"2020-04-13 08:00:00",-1924.3,-3355.6,-754,-39.6,-307.3,-386.2,-290.4,-13,-574,-320,0,-1564.9
12490,"2020-04-13 09:00:00",-1850.1,-3353.2,-754,-44.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-1561.6
12491,"2020-04-13 10:00:00",-1730.1,-3352.2,-754,-44.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-1432.1
12492,"2020-04-13 11:00:00",-1553.1,-3351.9,-754,-60.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-1351.7
12493,"2020-04-13 12:00:00",-1339.4,-3352,-754,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-1269.7
12494,"2020-04-13 13:00:00",-1154.5,-3352,-754,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-1215.6
12495,"2020-04-13 14:00:00",-1010.4,-3352.4,-754,-65.7,-307.3,-386.2,-290.4,-13,-574,-320,0,-1174.3
12496,"2020-04-13 15:00:00",-891.2,-3352.9,-754,-65.7,-307.3,-386.2,-290.4,-13,-574,-320,0,-1133.3
12497,"2020-04-13 16:00:00",-770.3,-3353.5,-754,-65.7,-307.3,-386.2,-290.4,-13,-574,-320,0,-1027.4
12498,"2020-04-13 17:00:00",-650.9,-3354.6,-754,-80.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-982
12499,"2020-04-13 18:00:00",-554.7,-3357.2,-754,-80.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-923
12500,"2020-04-13 19:00:00",-505.7,-3360.1,-754,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-885.9
12501,"2020-04-13 20:00:00",-488.6,-3360.8,-754,-60.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-924
12502,"2020-04-13 21:00:00",-503.6,-3360.8,-754,-39.6,-307.3,-386.2,-290.4,-13,-574,-320,0,-912.6
12503,"2020-04-13 22:00:00",-506.4,-3361.1,-754,-17.4,-306.5,-386.2,-291.2,-13,-574,-318,0,-867.1
12504,"2020-04-13 23:00:00",-491.5,-3362,-754,-5.8,-306.5,-386.2,0,-13,-574,-318,0,-1029.6
12505,"2020-04-14 00:00:00",-463.2,-3362,-754,0,-306.5,-386.2,0,-13,-574,-318,0,-1030.5
12506,"2020-04-14 01:00:00",-429.1,-3362,-754,0,-306.5,-386.2,0,-13,-574,-318,0,-1026.3
12507,"2020-04-14 02:00:00",-393.4,-3362,-754,0,-306.5,-386.2,0,-13,-574,-318,0,-1014.2
12508,"2020-04-14 03:00:00",-363.3,-3362,-754,0,-306.5,-386.2,-145.6,-13,-574,-318,0,-1010.5
12509,"2020-04-14 04:00:00",-352,-3332.1,-754,0,-306.5,-386.2,-145.6,-13,-574,-318,0,-1008.9
12510,"2020-04-14 05:00:00",-345.1,-3332.1,-754,0,-306.5,-386.2,-145.6,-13,-574,-318,0,-994.2
12511,"2020-04-14 06:00:00",-333.6,-3331,-754,0,-306.5,-386.2,-155.4,-13,-574,-318,0,-1013.2
12512,"2020-04-14 07:00:00",-307.5,-3324.8,-754,-81,-307.3,-386.2,-290.4,-13,-574,-320,0,-978.6
12513,"2020-04-14 08:00:00",-268.9,-3354,-754,-103.2,-307.3,-386.2,-290.4,-13,-574,-320,0,-949.2
12514,"2020-04-14 09:00:00",-244.1,-3353.3,-754,-113.9,-307.3,-386.2,-290.4,-13,-574,-320,0,-964.8
12515,"2020-04-14 10:00:00",-256.5,-3352.9,-752,-96.6,-307.3,-386.2,-290.4,-13,-574,-320,0,-946
12516,"2020-04-14 11:00:00",-270.9,-3351.6,-749,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-947.4
12517,"2020-04-14 12:00:00",-292.1,-3352.6,-746,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-950.9
12518,"2020-04-14 13:00:00",-291.4,-3352,-744,-64.8,-307.3,-386.2,-290.4,-13,-574,-320,0,-951.1
12519,"2020-04-14 14:00:00",-285.1,-3351.8,-743,-65.7,-307.3,-386.2,-290.4,-13,-574,-320,0,-945.5
12520,"2020-04-14 15:00:00",-275.6,-3352.3,-742,-97.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-943.7
12521,"2020-04-14 16:00:00",-243.9,-3353.2,-742,-129.3,-307.3,-386.2,-290.4,-13,-574,-320,0,-951
12522,"2020-04-14 17:00:00",-206.8,-3354.6,-744,-144.1,-307.3,-386.2,-290.4,-13,-574,-320,0,-946.8
12523,"2020-04-14 18:00:00",-187.1,-3356.8,-747,-129.3,-307.3,-386.2,-290.4,-13,-574,-320,0,-939.7
12524,"2020-04-14 19:00:00",-184,-3360.3,-750,-128.4,-307.3,-386.2,-290.4,-13,-574,-320,0,-903.5
12525,"2020-04-14 20:00:00",-189.8,-3361.7,-754,-60.5,-307.3,-386.2,-290.4,-13,-574,-320,0,-959.6
12526,"2020-04-14 21:00:00",-199.6,-3361.7,-754,-39.6,-307.3,-386.2,-290.4,-13,-574,-320,0,-947
12527,"2020-04-14 22:00:00",-219.4,-3362.9,-754,-17.4,-306.5,-386.2,-291.2,-13,-574,-318,0,-920.1
12528,"2020-04-14 23:00:00",-207,-3360.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-941.8
12529,"2020-04-15 00:00:00",-212.8,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-934.4
12530,"2020-04-15 01:00:00",-212.4,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-944.1
12531,"2020-04-15 02:00:00",-204.1,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-949.7
12532,"2020-04-15 03:00:00",-186.2,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-957.8
12533,"2020-04-15 04:00:00",-167.8,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-956.6
12534,"2020-04-15 05:00:00",-161.2,-3361.9,-754,-23.2,-306.5,-386.2,0,-13,-574,-370.6,0,-955.1
12535,"2020-04-15 06:00:00",-167.1,-3361.9,-754,-39.6,-306.5,-386.2,-223.3,-13,-574,-370.6,0,-977.6
12536,"2020-04-15 07:00:00",-187.1,-3356.7,-754,-124.1,-307.3,-386.2,-290.4,-13,-574,-372.6,0,-967
12537,"2020-04-15 08:00:00",-200.2,-3350.4,-752,-128.4,-307.3,-386.2,-290.4,-13,-574,-372.6,0,-953.8
12538,"2020-04-15 09:00:00",-215.7,-3347.9,-744,-134.2,-307.3,-386.2,-290.4,-13,-574,-372.6,0,-958.1
12539,"2020-04-15 10:00:00",-245.8,-3347.3,-738,-108.2,-307.3,-515.7,-290.4,-13,-574,-372.6,0,-937.1
12540,"2020-04-15 11:00:00",-280.1,-3346.6,-733,-76.4,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-950.5
12541,"2020-04-15 12:00:00",-339.7,-3346,-731,-76.4,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-963.2
12542,"2020-04-15 13:00:00",-377.6,-3345.4,-729,-76.4,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-970.1
12543,"2020-04-15 14:00:00",-383,-3345.3,-729,-76.4,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-945.3
12544,"2020-04-15 15:00:00",-374.8,-3345.6,-729,-109.1,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-948.8
12545,"2020-04-15 16:00:00",-351.3,-3346.1,-730,-136.5,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-967.9
12546,"2020-04-15 17:00:00",-325,-3346.8,-732,-151.2,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-968.1
12547,"2020-04-15 18:00:00",-294,-3348.7,-735,-161.7,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-953.7
12548,"2020-04-15 19:00:00",-305,-3353,-739,-59.2,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-953.9
12549,"2020-04-15 20:00:00",-333.1,-3355.1,-744,-17.4,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-965.4
12550,"2020-04-15 21:00:00",-411.6,-3355.5,-747,0,-307.3,-645.3,-290.4,-13,-574,-372.6,0,-964.2
12551,"2020-04-15 22:00:00",-492.1,-3358.2,-750,0,-306.5,-645.3,-291.2,-13,-574,-370.6,0,-987.5
12552,"2020-04-15 23:00:00",-560.5,-3358.7,-750,0,-247.1,-560.2,0,-13,-574,-370.6,0,-973.4
12553,"2020-04-16 00:00:00",-605.6,-3357.7,-750,0,-247.1,-560.2,0,-13,-574,-370.6,0,-990.3
12554,"2020-04-16 01:00:00",-651.9,-3357.7,-750,0,-247.1,-560.2,0,-13,-574,-370.6,0,-1027.9
12555,"2020-04-16 02:00:00",-709.7,-3357.7,-750,0,-247.1,-560.2,0,-13,-574,-370.6,0,-1022.5
12556,"2020-04-16 03:00:00",-771.5,-3357.7,-750,0,-247.1,-560.2,0,-13,-574,-370.6,0,-1024.5
12557,"2020-04-16 04:00:00",-827.9,-3356.7,-749,0,-247.1,-560.2,0,-13,-574,-370.6,0,-1038.8
12558,"2020-04-16 05:00:00",-872.3,-3351.7,-749,0,-247.1,-560.2,0,-13,-574,-370.6,0,-1019.4
12559,"2020-04-16 06:00:00",-925.5,-3347.7,-746,0,-247.1,-560.2,-223.3,-13,-574,-370.6,0,-1064.5
12560,"2020-04-16 07:00:00",-958.4,-3345.4,-742,-63.6,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1039.9
12561,"2020-04-16 08:00:00",-930.9,-3343.4,-738,-69.4,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1047.4
12562,"2020-04-16 09:00:00",-891.8,-3341.4,-735,-92.6,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1070.8
12563,"2020-04-16 10:00:00",-905.1,-3340.4,-731,-76.3,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1042.9
12564,"2020-04-16 11:00:00",-952.5,-3339.4,-728,-60.5,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1060.8
12565,"2020-04-16 12:00:00",-1000.3,-3339.4,-727,-64.8,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1071.7
12566,"2020-04-16 13:00:00",-1025.6,-3342.4,-726,-64.8,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1088.6
12567,"2020-04-16 14:00:00",-1014.5,-3344.4,-726,-64.8,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1081.5
12568,"2020-04-16 15:00:00",-985.6,-3344.4,-726,-96.6,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1065.1
12569,"2020-04-16 16:00:00",-951.4,-3344.4,-727,-128.4,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1049.6
12570,"2020-04-16 17:00:00",-916.8,-3344.4,-728,-128.4,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1030.1
12571,"2020-04-16 18:00:00",-897.4,-3346.4,-731,-144.1,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1018.1
12572,"2020-04-16 19:00:00",-894.3,-3347.4,-734,-81,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1002.5
12573,"2020-04-16 20:00:00",-945.4,-3347.4,-737,-40.5,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1030.1
12574,"2020-04-16 21:00:00",-995.6,-3348.4,-739,-18.3,-247.7,-560.2,-290.4,-13,-574,-372.6,0,-1024.2
12575,"2020-04-16 22:00:00",-1041.8,-3349.7,-741,0,-247.1,-560.2,-291.2,-13,-574,-370.6,0,-1075.9
